trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
653,2025-10-09 15:09:00,2025-10-09 16:51:00,long,46601.0,46568.0,46716.5,46568.0,sl,-35.0,-726.07,-1.061,135472.84,new_york,46601.0,46593.0,2025-10-09 08:40:00
654,2025-10-09 18:54:00,2025-10-10 16:30:00,short,46451.4,46509.9,46246.65,46509.9,sl,-60.5,-700.52,-1.034,134772.32,new_york,46484.9,46451.4,2025-10-09 18:40:00
655,2025-10-13 16:01:00,2025-10-13 16:29:00,long,45850.6,45812.6,45983.6,45812.6,sl,-40.0,-709.33,-1.053,134062.99,new_york,45850.6,45837.6,2025-10-13 15:50:00
656,2025-10-13 17:01:00,2025-10-13 17:26:00,short,46011.6,46055.1,45859.35,45859.35,tp,150.25,2315.28,3.454,136378.27,new_york,46030.1,46011.6,2025-10-13 10:50:00
657,2025-10-13 18:11:00,2025-10-13 18:17:00,short,45953.4,46030.4,45683.9,46030.4,sl,-79.0,-699.6,-1.026,135678.67,new_york,46005.4,45953.4,2025-10-13 18:00:00
659,2025-10-14 14:44:00,2025-10-14 15:01:00,long,45809.0,45770.5,45943.75,45770.5,sl,-40.5,-713.63,-1.052,134965.04,new_york,45809.0,45795.5,2025-10-14 14:40:00
658,2025-10-14 14:28:00,2025-10-14 15:39:00,short,45853.0,45904.0,45674.5,45674.5,tp,176.5,2347.77,3.461,137312.81,new_york,45879.0,45853.0,2025-10-14 13:05:00
660,2025-10-14 16:34:00,2025-10-14 16:38:00,long,45677.0,45562.0,46079.5,45562.0,sl,-117.0,-698.5,-1.017,136614.31,new_york,45677.0,45587.0,2025-10-14 16:05:00
661,2025-10-14 17:06:00,2025-10-14 17:13:00,short,45743.0,45802.0,45536.5,45802.0,sl,-61.0,-706.23,-1.034,135908.08,new_york,45777.0,45743.0,2025-10-14 16:40:00
662,2025-10-15 15:32:00,2025-10-15 16:03:00,long,46517.2,46482.7,46637.95,46482.7,sl,-36.5,-718.93,-1.058,135189.14,new_york,46517.2,46507.7,2025-10-15 15:20:00
663,2025-10-15 16:37:00,2025-10-15 16:41:00,short,46522.7,46567.2,46366.95,46567.2,sl,-46.5,-706.33,-1.045,134482.82,new_york,46542.2,46522.7,2025-10-15 16:10:00
664,2025-10-15 17:40:00,2025-10-15 18:36:00,long,46578.9,46429.9,47100.4,46429.9,sl,-151.0,-681.44,-1.013,133801.38,new_york,46578.9,46454.9,2025-10-15 17:10:00
665,2025-10-16 13:58:00,2025-10-16 15:09:00,short,46465.2,46500.7,46340.95,46340.95,tp,122.25,2303.83,3.444,136105.21,new_york,46475.7,46465.2,2025-10-16 13:55:00
667,2025-10-16 16:29:00,2025-10-16 17:08:00,long,46341.7,46276.2,46570.95,46276.2,sl,-67.5,-701.31,-1.031,135403.91,new_york,46341.7,46301.2,2025-10-16 15:35:00
666,2025-10-16 16:13:00,2025-10-16 17:11:00,short,46387.7,46426.2,46252.95,46252.95,tp,132.75,2346.49,3.448,137750.4,new_york,46401.2,46387.7,2025-10-16 16:05:00
668,2025-10-16 17:17:00,2025-10-16 17:42:00,short,46327.5,46378.0,46150.75,46378.0,sl,-52.5,-716.03,-1.04,137034.37,new_york,46353.0,46327.5,2025-10-16 17:15:00
669,2025-10-17 16:09:00,2025-10-17 16:35:00,short,46015.3,46089.3,45756.3,46089.3,sl,-76.0,-703.69,-1.027,136330.68,new_york,46064.3,46015.3,2025-10-17 16:00:00
670,2025-10-20 16:20:00,2025-10-20 16:30:00,short,46368.9,46410.9,46221.9,46410.9,sl,-44.0,-714.11,-1.048,135616.56,new_york,46385.9,46368.9,2025-10-20 11:00:00
671,2025-10-21 19:54:00,2025-10-21 20:01:00,long,47015.8,46964.8,47194.3,46964.8,sl,-53.0,-704.67,-1.039,134911.89,new_york,47015.8,46989.8,2025-10-21 19:35:00
672,2025-10-22 14:11:00,2025-10-22 16:31:00,long,46905.1,46861.1,47059.1,46861.1,sl,-46.0,-705.22,-1.045,134206.67,new_york,46905.1,46886.1,2025-10-22 12:40:00
673,2025-10-22 14:16:00,2025-10-22 16:31:00,long,46903.1,46875.1,47001.1,46875.1,sl,-30.0,-722.74,-1.071,133483.93,new_york,46903.1,46900.1,2025-10-22 06:55:00
674,2025-10-22 18:28:00,2025-10-22 19:11:00,long,46786.4,46722.4,47010.4,46722.4,sl,-66.0,-688.28,-1.031,132795.65,new_york,46786.4,46747.4,2025-10-22 18:10:00
675,2025-10-22 18:51:00,2025-10-22 19:24:00,long,46826.4,46696.9,47279.65,46696.9,sl,-131.5,-677.73,-1.015,132117.92,new_york,46826.4,46721.9,2025-10-22 18:45:00
676,2025-10-23 14:52:00,2025-10-23 16:39:00,long,46480.4,46432.4,46648.4,46648.4,tp,166.0,2284.54,3.458,134402.46,new_york,46480.4,46457.4,2025-10-23 13:10:00
677,2025-10-23 17:17:00,2025-10-23 19:50:00,long,46514.9,46456.4,46719.65,46719.65,tp,202.75,2329.07,3.466,136731.53,new_york,46514.9,46481.4,2025-10-23 16:30:00
678,2025-10-23 18:32:00,2025-10-23 19:51:00,short,46667.6,46722.6,46475.1,46722.6,sl,-57.0,-696.45,-1.036,136035.08,new_york,46697.6,46667.6,2025-10-23 17:10:00
680,2025-10-24 14:02:00,2025-10-24 14:55:00,short,46801.3,46833.3,46689.3,46833.3,sl,-34.0,-722.69,-1.062,135312.39,new_york,46808.3,46801.3,2025-10-24 13:00:00
679,2025-10-24 13:49:00,2025-10-24 15:30:00,long,46795.3,46760.8,46916.05,46916.05,tp,118.75,2341.18,3.442,137653.58,new_york,46795.3,46785.8,2025-10-24 13:20:00
681,2025-10-27 13:50:00,2025-10-27 14:35:00,long,47479.8,47436.8,47630.3,47436.8,sl,-45.0,-720.28,-1.047,136933.3,new_york,47479.8,47461.8,2025-10-27 12:50:00
