trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
12,2025-12-18 14:52:00,2025-12-18 15:30:00,long,47963.01,47929.13,48047.710000000014,48047.710000000014,tp,82.7,1191.5,2.441,98816.61,new_york,47963.18,47949.13,2025-12-18 13:10:00
13,2025-12-18 15:01:00,2025-12-18 15:16:00,short,47990.81,48006.01,47952.80999999998,48006.01,sl,-17.2,-552.35,-1.132,98264.26,new_york,47986.01,47977.91,2025-12-18 15:00:00
14,2025-12-18 16:23:00,2025-12-18 16:31:00,long,48128.81,48075.81,48261.31,48261.31,tp,130.5,1209.76,2.462,99474.02,new_york,48131.81,48095.81,2025-12-18 16:20:00
15,2025-12-18 19:13:00,2025-12-18 19:16:00,long,47965.11,47934.81,48040.86000000001,47934.81,sl,-32.3,-530.2,-1.066,98943.82,new_york,47980.81,47954.81,2025-12-18 15:30:00
16,2025-12-18 19:16:00,2025-12-18 19:22:00,long,47911.11,47886.11,47973.61,47973.61,tp,60.5,1197.22,2.42,100141.04,new_york,47916.61,47906.11,2025-12-18 11:50:00
17,2025-12-18 19:17:00,2025-12-18 19:21:00,long,47895.11,47867.91,47963.10999999999,47963.10999999999,tp,66.0,1200.42,2.426,101341.46,new_york,47896.31,47887.91,2025-12-18 11:15:00
18,2025-12-19 16:16:00,2025-12-19 16:29:00,short,48007.31,48056.21,47885.06,48056.21,sl,-50.9,-527.43,-1.041,100814.03,new_york,48036.21,47997.91,2025-12-19 12:35:00
19,2025-12-22 14:45:00,2025-12-22 16:05:00,long,48150.03,48119.03,48227.53,48227.53,tp,75.5,1227.65,2.435,102041.69,new_york,48153.03,48139.03,2025-12-22 14:40:00
20,2025-12-23 16:53:00,2025-12-23 17:16:00,short,48361.48,48385.43,48301.60500000001,48385.43,sl,-25.95,-552.81,-1.084,101488.87,new_york,48365.43,48360.93,2025-12-23 13:55:00
21,2025-12-24 13:52:00,2025-12-24 16:30:00,long,48403.03,48376.03,48470.53,48376.03,sl,-29.0,-545.03,-1.074,100943.84,new_york,48403.03,48396.03,2025-12-24 11:15:00
22,2025-12-24 14:41:00,2025-12-24 16:30:00,long,48407.03,48382.03,48469.53,48382.03,sl,-27.0,-548.04,-1.08,100395.8,new_york,48409.03,48402.03,2025-12-24 14:15:00
23,2025-12-24 16:31:00,2025-12-24 16:32:00,short,48496.71,48474.03,48553.41,48474.03,sl,20.68,457.71,0.912,100853.51,new_york,48454.03,48443.53,2025-12-24 16:30:00
24,2025-12-26 18:49:00,2025-12-26 19:42:00,long,48622.73,48599.73,48680.23,48599.73,sl,-25.0,-548.12,-1.087,100305.39,new_york,48623.73,48619.73,2025-12-26 14:15:00
25,2025-12-26 19:18:00,2025-12-26 22:32:00,short,48626.73,48665.73,48529.23,48665.73,sl,-41.0,-530.13,-1.051,99775.27,new_york,48645.73,48621.73,2025-12-26 19:15:00
26,2025-12-29 18:55:00,2025-12-29 20:35:00,short,48469.1,48512.1,48361.6,48512.1,sl,-45.0,-522.08,-1.047,99253.19,new_york,48492.1,48466.1,2025-12-29 18:35:00
27,2025-12-30 13:52:00,2025-12-30 16:32:00,short,48481.7,48509.7,48411.7,48411.7,tp,68.0,1205.22,2.429,100458.4,new_york,48489.7,48480.2,2025-12-30 11:25:00
28,2025-12-30 15:23:00,2025-12-30 16:31:00,short,48474.7,48498.61,48414.92499999999,48414.92499999999,tp,57.78,1199.15,2.416,101657.56,new_york,48478.61,48473.61,2025-12-30 15:05:00
