trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed
549,2025-04-30 10:49:00,2025-04-30 13:30:00,long,40523.0,40480.3,40608.399999999994,40478.3,sl,-52.34,-1.047,11904.29,london,40519.0,40505.3,-52.349999999999994
550,2025-04-30 13:33:00,2025-04-30 13:51:00,long,40454.7,40401.4,40561.29999999999,40561.29999999999,tp,100.0,2.0,12004.29,london,40450.7,40426.4,100.0
551,2025-04-30 14:03:00,2025-04-30 15:14:00,long,40576.3,40529.9,40669.100000000006,40527.9,sl,-52.16,-1.043,11952.13,london,40572.3,40554.9,-52.15
552,2025-04-30 17:55:00,2025-04-30 18:07:00,short,40115.1,40198.8,39947.69999999999,40200.8,sl,-51.19,-1.024,11900.94,london,40173.8,40119.1,-51.2
553,2025-04-30 18:28:00,2025-04-30 19:06:00,long,40245.1,40189.1,40357.1,40357.1,tp,100.0,2.0,12000.94,london,40241.1,40214.1,100.0
554,2025-04-30 20:35:00,2025-04-30 22:50:00,short,40387.0,40568.3,40024.399999999994,40570.3,sl,-50.55,-1.011,11950.39,new_york,40543.3,40391.0,-50.55
555,2025-05-01 10:26:00,2025-05-01 22:59:00,long,40834.1,40709.6,41083.1,40707.6,sl,-50.8,-1.016,11899.59,london,40830.1,40734.6,-50.8
556,2025-05-02 10:30:00,2025-05-02 11:06:00,short,41036.9,41105.5,40899.700000000004,40899.700000000004,tp,100.0,2.0,11999.59,london,41080.5,41040.9,100.0
557,2025-05-02 14:03:00,2025-05-02 15:30:00,short,40910.2,40960.6,40809.399999999994,40962.6,sl,-51.98,-1.04,11947.61,london,40935.6,40914.2,-52.0
558,2025-05-02 15:43:00,2025-05-02 15:54:00,long,41068.4,41033.4,41138.4,41138.4,tp,100.0,2.0,12047.61,london,41064.4,41058.4,100.0
559,2025-05-02 16:54:00,2025-05-02 17:14:00,long,41068.4,41025.4,41154.4,41154.4,tp,100.0,2.0,12147.61,london,41064.4,41050.4,100.0
560,2025-05-02 18:53:00,2025-05-02 19:11:00,long,41200.0,41125.8,41348.399999999994,41348.399999999994,tp,100.0,2.0,12247.61,london,41196.0,41150.8,100.0
561,2025-05-02 21:07:00,2025-05-05 01:44:00,short,41317.2,41391.2,41169.2,41169.2,tp,100.0,2.0,12347.61,new_york,41366.2,41321.2,100.0
562,2025-05-05 10:22:00,2025-05-05 11:53:00,long,41049.9,41001.4,41146.9,40999.4,sl,-52.06,-1.041,12295.55,london,41045.9,41026.4,-52.05
563,2025-05-05 12:27:00,2025-05-05 16:01:00,short,41030.4,41082.6,40926.00000000001,41084.6,sl,-51.92,-1.038,12243.63,london,41057.6,41034.4,-51.9
564,2025-05-05 16:41:00,2025-05-05 16:52:00,long,41103.3,41056.6,41196.70000000001,41054.6,sl,-52.14,-1.043,12191.49,london,41099.3,41081.6,-52.15
565,2025-05-05 16:54:00,2025-05-05 17:00:00,long,41100.9,41043.3,41216.1,41216.1,tp,100.0,2.0,12291.49,london,41096.9,41068.3,100.0
566,2025-05-05 20:36:00,2025-05-05 21:16:00,short,41364.0,41428.5,41235.0,41430.5,sl,-51.55,-1.031,12239.94,new_york,41403.5,41368.0,-51.55
567,2025-05-06 12:31:00,2025-05-06 13:15:00,short,40931.8,40976.0,40843.40000000001,40978.0,sl,-52.26,-1.045,12187.68,london,40951.0,40935.8,-52.25
568,2025-05-06 17:45:00,2025-05-06 18:46:00,long,41058.9,41005.3,41166.1,41003.3,sl,-51.87,-1.037,12135.81,london,41054.9,41030.3,-51.849999999999994
569,2025-05-06 18:53:00,2025-05-06 19:13:00,long,40999.5,40932.2,41134.100000000006,41134.100000000006,tp,100.0,2.0,12235.81,london,40995.5,40957.2,100.0
570,2025-05-07 10:54:00,2025-05-07 13:13:00,short,41039.7,41078.6,40961.899999999994,41080.6,sl,-52.57,-1.051,12183.24,london,41053.6,41043.7,-52.55
571,2025-05-07 13:48:00,2025-05-07 14:42:00,long,41089.9,41055.7,41158.30000000001,41053.7,sl,-52.92,-1.058,12130.32,london,41085.9,41080.7,-52.900000000000006
572,2025-05-07 15:18:00,2025-05-07 16:44:00,short,41012.5,41060.4,40916.7,41062.4,sl,-52.09,-1.042,12078.23,london,41035.4,41016.5,-52.1
573,2025-05-07 19:07:00,2025-05-07 21:06:00,long,41079.5,40981.8,41274.899999999994,40979.8,sl,-51.02,-1.02,12027.21,new_york,41075.5,41006.8,-51.0
574,2025-05-07 21:29:00,2025-05-07 21:32:00,short,40946.8,41034.6,40771.20000000001,41036.6,sl,-51.14,-1.023,11976.07,new_york,41009.6,40950.8,-51.15
575,2025-05-08 10:39:00,2025-05-08 10:51:00,long,41353.0,41316.7,41425.600000000006,41314.7,sl,-52.75,-1.055,11923.32,london,41349.0,41341.7,-52.75
576,2025-05-08 14:16:00,2025-05-08 14:43:00,long,41482.8,41443.1,41562.20000000001,41441.1,sl,-52.52,-1.05,11870.8,london,41478.8,41468.1,-52.5
577,2025-05-08 15:42:00,2025-05-08 15:48:00,short,41306.5,41347.8,41223.899999999994,41349.8,sl,-52.42,-1.048,11818.38,london,41322.8,41310.5,-52.400000000000006
578,2025-05-08 16:58:00,2025-05-08 17:02:00,short,41284.3,41336.3,41180.3,41338.3,sl,-51.92,-1.038,11766.46,london,41311.3,41288.3,-51.9
579,2025-05-08 18:31:00,2025-05-08 18:40:00,long,41487.6,41444.8,41573.19999999999,41573.19999999999,tp,100.0,2.0,11866.46,london,41483.6,41469.8,100.0
580,2025-05-08 21:45:00,2025-05-08 22:45:00,short,41648.6,41708.6,41528.6,41528.6,tp,100.0,2.0,11966.46,new_york,41683.6,41652.6,100.0
581,2025-05-09 11:05:00,2025-05-09 11:17:00,long,41303.3,41266.8,41376.3,41264.8,sl,-52.74,-1.055,11913.72,london,41299.3,41291.8,-52.75
582,2025-05-09 13:17:00,2025-05-09 14:26:00,long,41378.6,41331.8,41472.19999999999,41329.8,sl,-52.14,-1.043,11861.58,london,41374.6,41356.8,-52.15
583,2025-05-09 14:28:00,2025-05-09 14:45:00,long,41321.3,41284.4,41395.100000000006,41395.100000000006,tp,100.0,2.0,11961.58,london,41317.3,41309.4,100.0
584,2025-05-09 16:46:00,2025-05-09 16:58:00,short,41375.9,41427.8,41272.1,41429.8,sl,-51.93,-1.039,11909.65,london,41402.8,41379.9,-51.949999999999996
585,2025-05-09 17:22:00,2025-05-09 17:27:00,short,41350.8,41399.6,41253.20000000001,41253.20000000001,tp,100.0,2.0,12009.65,london,41374.6,41354.8,100.0
586,2025-05-09 17:59:00,2025-05-09 18:52:00,short,41257.3,41308.2,41155.500000000015,41310.2,sl,-51.96,-1.039,11957.69,london,41283.2,41261.3,-51.949999999999996
587,2025-05-09 20:44:00,2025-05-09 22:03:00,short,41240.3,41282.6,41155.70000000001,41284.6,sl,-52.36,-1.047,11905.33,new_york,41257.6,41244.3,-52.349999999999994
588,2025-05-12 15:42:00,2025-05-12 16:31:00,long,42293.8,42222.3,42436.8,42220.3,sl,-51.4,-1.028,11853.93,london,42289.8,42247.3,-51.4
589,2025-05-12 21:22:00,2025-05-12 22:40:00,long,42368.4,42321.5,42462.200000000004,42319.5,sl,-52.13,-1.043,11801.8,new_york,42364.4,42346.5,-52.15
590,2025-05-13 11:22:00,2025-05-13 13:30:00,long,42330.7,42280.2,42431.7,42278.2,sl,-51.98,-1.04,11749.82,london,42326.7,42305.2,-52.0
591,2025-05-13 13:37:00,2025-05-13 14:26:00,short,42270.8,42323.8,42164.8,42164.8,tp,100.0,2.0,11849.82,london,42298.8,42274.8,100.0
592,2025-05-13 14:55:00,2025-05-13 15:30:00,short,42161.9,42284.8,41916.1,42286.8,sl,-50.81,-1.016,11799.01,london,42259.8,42165.9,-50.8
593,2025-05-13 15:31:00,2025-05-13 15:42:00,short,42298.3,42334.0,42226.90000000001,42226.90000000001,tp,100.0,2.0,11899.01,london,42309.0,42302.3,100.0
594,2025-05-13 15:47:00,2025-05-13 17:14:00,long,42217.2,42158.5,42334.59999999999,42334.59999999999,tp,100.0,2.0,11999.01,london,42213.2,42183.5,100.0
595,2025-05-13 17:39:00,2025-05-13 22:54:00,long,42268.1,42161.2,42481.9,42159.2,sl,-50.94,-1.019,11948.07,london,42264.1,42186.2,-50.949999999999996
596,2025-05-14 12:07:00,2025-05-14 14:20:00,short,42120.3,42165.3,42030.3,42167.3,sl,-52.22,-1.044,11895.85,london,42140.3,42124.3,-52.2
597,2025-05-14 14:58:00,2025-05-14 16:30:00,long,42150.3,42108.4,42234.100000000006,42234.100000000006,tp,100.0,2.0,11995.85,london,42146.3,42133.4,100.0
598,2025-05-14 18:30:00,2025-05-14 20:16:00,short,42140.6,42205.1,42011.6,42011.6,tp,100.0,2.0,12095.85,london,42180.1,42144.6,100.0
599,2025-05-14 21:36:00,2025-05-14 22:25:00,long,42070.0,42016.1,42177.8,42014.1,sl,-51.86,-1.037,12043.99,new_york,42066.0,42041.1,-51.849999999999994
600,2025-05-15 11:07:00,2025-05-15 17:01:00,long,41828.3,41762.5,41959.90000000001,41959.90000000001,tp,100.0,2.0,12143.99,london,41824.3,41787.5,100.0
601,2025-05-15 17:41:00,2025-05-15 18:00:00,short,41913.9,41991.1,41759.50000000001,41993.1,sl,-51.3,-1.026,12092.69,london,41966.1,41917.9,-51.300000000000004
602,2025-05-15 19:01:00,2025-05-16 11:00:00,long,42190.4,42098.0,42375.200000000004,42375.200000000004,tp,100.0,2.0,12192.69,london,42186.4,42123.0,100.0
603,2025-05-16 16:14:00,2025-05-16 16:30:00,short,42378.6,42428.6,42278.6,42278.6,tp,100.0,2.0,12292.69,london,42403.6,42382.6,100.0
604,2025-05-16 17:28:00,2025-05-16 17:44:00,short,42362.1,42408.5,42269.299999999996,42269.299999999996,tp,100.0,2.0,12392.69,london,42383.5,42366.1,100.0
605,2025-05-16 19:20:00,2025-05-16 19:38:00,long,42395.4,42360.5,42465.200000000004,42465.200000000004,tp,100.0,2.0,12492.69,new_york,42391.4,42385.5,100.0
606,2025-05-16 19:50:00,2025-05-16 20:03:00,long,42446.4,42404.5,42530.200000000004,42530.200000000004,tp,100.0,2.0,12592.69,new_york,42442.4,42429.5,100.0
607,2025-05-19 10:22:00,2025-05-19 13:43:00,short,42289.4,42323.6,42221.00000000001,42325.6,sl,-52.92,-1.058,12539.77,london,42298.6,42293.4,-52.900000000000006
608,2025-05-19 14:00:00,2025-05-19 14:53:00,long,42329.4,42293.6,42401.00000000001,42401.00000000001,tp,100.0,2.0,12639.77,london,42325.4,42318.6,100.0
609,2025-05-19 19:03:00,2025-05-19 19:54:00,long,42626.7,42562.7,42754.7,42754.7,tp,100.0,2.0,12739.77,new_york,42622.7,42587.7,100.0
610,2025-05-19 22:55:00,2025-05-20 02:27:00,long,42743.7,42693.9,42843.29999999999,42843.29999999999,tp,100.0,2.0,12839.77,new_york,42739.7,42718.9,100.0
611,2025-05-20 13:12:00,2025-05-20 16:28:00,long,42771.7,42730.1,42854.899999999994,42728.1,sl,-52.4,-1.048,12787.37,london,42767.7,42755.1,-52.400000000000006
612,2025-05-20 16:30:00,2025-05-20 16:44:00,long,42711.3,42670.2,42793.500000000015,42668.2,sl,-52.43,-1.049,12734.94,london,42707.3,42695.2,-52.449999999999996
613,2025-05-20 16:46:00,2025-05-20 16:53:00,short,42676.9,42720.1,42590.50000000001,42722.1,sl,-52.31,-1.046,12682.63,london,42695.1,42680.9,-52.300000000000004
614,2025-05-20 19:24:00,2025-05-21 09:40:00,short,42622.4,42702.1,42463.00000000001,42463.00000000001,tp,100.0,2.0,12782.63,new_york,42677.1,42626.4,100.0
615,2025-05-21 16:32:00,2025-05-21 17:01:00,short,42335.6,42404.3,42198.19999999999,42406.3,sl,-51.46,-1.029,12731.17,london,42379.3,42339.6,-51.449999999999996
616,2025-05-21 19:42:00,2025-05-21 20:02:00,long,42364.0,42299.2,42493.600000000006,42297.2,sl,-51.54,-1.031,12679.63,new_york,42360.0,42324.2,-51.55
617,2025-05-22 10:54:00,2025-05-22 14:08:00,short,41831.4,41880.4,41733.4,41882.4,sl,-52.04,-1.041,12627.59,london,41855.4,41835.4,-52.05
618,2025-05-22 17:31:00,2025-05-22 18:08:00,short,41770.9,41855.0,41602.700000000004,41857.0,sl,-51.19,-1.024,12576.4,london,41830.0,41774.9,-51.2
619,2025-05-22 20:38:00,2025-05-22 22:55:00,long,41991.3,41926.2,42121.500000000015,41924.2,sl,-51.54,-1.031,12524.86,new_york,41987.3,41951.2,-51.55
620,2025-05-23 10:49:00,2025-05-23 11:52:00,long,41904.6,41862.7,41988.4,41860.7,sl,-52.39,-1.048,12472.47,london,41900.6,41887.7,-52.400000000000006
621,2025-05-23 14:32:00,2025-05-23 14:44:00,short,41708.9,41801.0,41524.700000000004,41524.700000000004,tp,100.0,2.0,12572.47,london,41776.0,41712.9,100.0
622,2025-05-23 18:47:00,2025-05-23 18:52:00,long,41595.1,41537.4,41710.49999999999,41535.4,sl,-51.73,-1.035,12520.74,london,41591.1,41562.4,-51.74999999999999
623,2025-05-23 20:20:00,2025-05-23 21:05:00,short,41684.4,41747.4,41558.4,41749.4,sl,-51.59,-1.032,12469.15,new_york,41722.4,41688.4,-51.6
624,2025-05-23 23:01:00,2025-05-26 01:03:00,short,41559.5,41640.0,41398.5,41642.0,sl,-51.24,-1.025,12417.91,new_york,41615.0,41563.5,-51.24999999999999
625,2025-05-26 14:43:00,2025-05-26 16:25:00,long,42064.6,42020.1,42153.6,42018.1,sl,-52.25,-1.045,12365.66,london,42060.6,42045.1,-52.25
626,2025-05-26 17:42:00,2025-05-26 17:57:00,long,42006.1,41971.6,42075.1,41969.6,sl,-52.9,-1.058,12312.76,london,42002.1,41996.6,-52.900000000000006
627,2025-05-27 14:15:00,2025-05-27 14:42:00,short,42130.3,42179.6,42031.70000000001,42181.6,sl,-52.03,-1.041,12260.73,london,42154.6,42134.3,-52.05
628,2025-05-27 16:05:00,2025-05-27 16:30:00,short,42101.9,42142.3,42021.1,42021.1,tp,100.0,2.0,12360.73,london,42117.3,42105.9,100.0
629,2025-05-27 16:44:00,2025-05-27 16:55:00,short,41965.4,42001.5,41893.200000000004,42003.5,sl,-52.77,-1.055,12307.96,london,41976.5,41969.4,-52.75
630,2025-05-27 18:48:00,2025-05-27 19:40:00,long,42192.1,42138.8,42298.69999999999,42298.69999999999,tp,100.0,2.0,12407.96,london,42188.1,42163.8,100.0
631,2025-05-27 19:48:00,2025-05-28 16:39:00,long,42257.0,42175.3,42420.399999999994,42420.399999999994,tp,100.0,2.0,12507.96,new_york,42253.0,42200.3,100.0
632,2025-05-28 17:57:00,2025-05-28 18:01:00,short,42223.9,42257.6,42156.50000000001,42259.6,sl,-52.97,-1.059,12454.99,london,42232.6,42227.9,-52.949999999999996
633,2025-05-28 19:17:00,2025-05-28 21:51:00,long,42228.3,42160.8,42363.3,42158.8,sl,-51.48,-1.03,12403.51,new_york,42224.3,42185.8,-51.5
634,2025-05-29 10:43:00,2025-05-29 11:26:00,long,42659.5,42611.2,42756.100000000006,42609.2,sl,-52.07,-1.041,12351.44,london,42655.5,42636.2,-52.05
635,2025-05-29 11:40:00,2025-05-29 13:00:00,short,42569.8,42630.8,42447.8,42447.8,tp,100.0,2.0,12451.44,london,42605.8,42573.8,100.0
636,2025-05-29 15:03:00,2025-05-29 17:07:00,short,42252.9,42334.4,42089.9,42089.9,tp,100.0,2.0,12551.44,london,42309.4,42256.9,100.0
637,2025-05-29 18:16:00,2025-05-29 18:28:00,short,42083.0,42157.7,41933.600000000006,42159.7,sl,-51.34,-1.027,12500.1,london,42132.7,42087.0,-51.349999999999994
638,2025-05-29 18:37:00,2025-05-29 18:57:00,short,42059.7,42125.7,41927.7,41927.7,tp,100.0,2.0,12600.1,london,42100.7,42063.7,100.0
639,2025-05-29 21:27:00,2025-05-29 21:32:00,short,42068.8,42121.4,41963.600000000006,42123.4,sl,-51.9,-1.038,12548.2,new_york,42096.4,42072.8,-51.9
640,2025-05-30 10:42:00,2025-05-30 11:08:00,short,42157.4,42192.5,42087.200000000004,42194.5,sl,-52.85,-1.057,12495.35,london,42167.5,42161.4,-52.849999999999994
641,2025-05-30 14:16:00,2025-05-30 14:56:00,long,42192.5,42152.1,42273.3,42150.1,sl,-52.48,-1.05,12442.87,london,42188.5,42177.1,-52.5
642,2025-05-30 16:30:00,2025-05-30 17:01:00,short,42131.3,42184.4,42025.100000000006,42186.4,sl,-51.88,-1.038,12390.99,london,42159.4,42135.3,-51.9
643,2025-05-30 17:46:00,2025-05-30 17:53:00,long,42199.6,42150.7,42297.4,42148.7,sl,-52.04,-1.041,12338.95,london,42195.6,42175.7,-52.05
644,2025-05-30 21:23:00,2025-06-02 01:00:00,long,42200.5,42112.3,42376.899999999994,42110.3,sl,-51.13,-1.023,12287.82,new_york,42196.5,42137.3,-51.15
645,2025-06-02 10:17:00,2025-06-02 10:25:00,long,42065.7,42030.3,42136.499999999985,42028.3,sl,-52.82,-1.056,12235.0,london,42061.7,42055.3,-52.800000000000004
646,2025-06-02 10:40:00,2025-06-02 11:13:00,short,42004.7,42061.5,41891.09999999999,42063.5,sl,-51.76,-1.035,12183.24,london,42036.5,42008.7,-51.74999999999999
647,2025-06-02 13:19:00,2025-06-02 16:50:00,long,42073.7,42017.4,42186.29999999999,42015.4,sl,-51.78,-1.036,12131.46,london,42069.7,42042.4,-51.800000000000004
648,2025-06-02 16:56:00,2025-06-02 17:00:00,short,41977.2,42029.2,41873.2,41873.2,tp,100.0,2.0,12231.46,london,42004.2,41981.2,100.0
649,2025-06-02 17:24:00,2025-06-02 17:34:00,short,42036.6,42100.7,41908.4,42102.7,sl,-51.56,-1.031,12179.9,london,42075.7,42040.6,-51.55
650,2025-06-02 18:32:00,2025-06-02 20:01:00,short,42030.7,42126.7,41838.7,42128.7,sl,-51.04,-1.021,12128.86,london,42101.7,42034.7,-51.05
651,2025-06-02 20:06:00,2025-06-02 20:21:00,long,42112.2,42074.0,42188.59999999999,42072.0,sl,-52.62,-1.052,12076.24,new_york,42108.2,42099.0,-52.6
652,2025-06-03 11:44:00,2025-06-03 14:29:00,long,42114.7,42076.3,42191.499999999985,42191.499999999985,tp,100.0,2.0,12176.24,london,42110.7,42101.3,100.0
653,2025-06-03 20:58:00,2025-06-03 21:03:00,long,42514.0,42462.9,42616.2,42460.9,sl,-51.96,-1.039,12124.28,new_york,42510.0,42487.9,-51.949999999999996
654,2025-06-03 22:51:00,2025-06-04 01:31:00,short,42503.5,42555.6,42399.3,42557.6,sl,-51.92,-1.038,12072.36,new_york,42530.6,42507.5,-51.9
655,2025-06-04 15:33:00,2025-06-04 16:19:00,short,42507.9,42549.4,42424.9,42551.4,sl,-52.41,-1.048,12019.95,london,42524.4,42511.9,-52.400000000000006
656,2025-06-04 19:16:00,2025-06-04 20:12:00,short,42480.4,42565.7,42309.80000000001,42567.7,sl,-51.17,-1.023,11968.78,new_york,42540.7,42484.4,-51.15
657,2025-06-04 20:57:00,2025-06-04 21:38:00,long,42567.5,42517.5,42667.5,42515.5,sl,-52.0,-1.04,11916.78,new_york,42563.5,42542.5,-52.0
658,2025-06-05 10:19:00,2025-06-05 11:03:00,long,42439.7,42400.1,42518.899999999994,42518.899999999994,tp,100.0,2.0,12016.78,london,42435.7,42425.1,100.0
659,2025-06-05 12:08:00,2025-06-05 15:30:00,short,42490.8,42530.2,42412.000000000015,42412.000000000015,tp,100.0,2.0,12116.78,london,42505.2,42494.8,100.0
660,2025-06-05 15:32:00,2025-06-05 15:49:00,long,42421.1,42386.1,42491.1,42491.1,tp,100.0,2.0,12216.78,london,42417.1,42411.1,100.0
661,2025-06-05 16:34:00,2025-06-05 16:37:00,long,42419.5,42386.7,42485.100000000006,42384.7,sl,-53.05,-1.061,12163.73,london,42415.5,42411.7,-53.05
662,2025-06-05 18:29:00,2025-06-05 19:45:00,long,42538.3,42480.3,42654.3,42478.3,sl,-51.72,-1.034,12112.01,london,42534.3,42505.3,-51.7
663,2025-06-05 20:13:00,2025-06-05 20:30:00,short,42455.7,42520.3,42326.499999999985,42522.3,sl,-51.55,-1.031,12060.46,new_york,42495.3,42459.7,-51.55
664,2025-06-05 20:35:00,2025-06-05 21:06:00,short,42516.9,42571.7,42407.30000000001,42407.30000000001,tp,100.0,2.0,12160.46,new_york,42546.7,42520.9,100.0
665,2025-06-05 22:40:00,2025-06-05 22:54:00,short,42374.1,42421.5,42279.299999999996,42279.299999999996,tp,100.0,2.0,12260.46,new_york,42396.5,42378.1,100.0
666,2025-06-06 11:02:00,2025-06-06 13:36:00,long,42472.0,42432.2,42551.600000000006,42430.2,sl,-52.51,-1.05,12207.95,london,42468.0,42457.2,-52.5
667,2025-06-06 15:00:00,2025-06-06 15:30:00,long,42439.6,42409.0,42500.799999999996,42500.799999999996,tp,100.0,2.0,12307.95,london,42435.6,42434.0,100.0
668,2025-06-06 19:58:00,2025-06-06 20:20:00,short,42591.3,42634.8,42504.3,42636.8,sl,-52.3,-1.046,12255.65,new_york,42609.8,42595.3,-52.300000000000004
669,2025-06-06 20:21:00,2025-06-06 21:02:00,short,42632.9,42714.5,42469.700000000004,42716.5,sl,-51.23,-1.025,12204.42,new_york,42689.5,42636.9,-51.24999999999999
670,2025-06-09 10:22:00,2025-06-09 11:55:00,long,42720.7,42677.4,42807.29999999999,42807.29999999999,tp,100.0,2.0,12304.42,london,42716.7,42702.4,100.0
671,2025-06-09 12:10:00,2025-06-09 13:55:00,long,42794.7,42751.0,42882.09999999999,42749.0,sl,-52.29,-1.046,12252.13,london,42790.7,42776.0,-52.300000000000004
672,2025-06-09 13:57:00,2025-06-09 16:31:00,long,42760.6,42715.5,42850.799999999996,42713.5,sl,-52.22,-1.044,12199.91,london,42756.6,42740.5,-52.2
673,2025-06-09 17:54:00,2025-06-09 18:00:00,short,42589.7,42633.6,42501.899999999994,42635.6,sl,-52.28,-1.046,12147.63,london,42608.6,42593.7,-52.300000000000004
674,2025-06-09 18:58:00,2025-06-09 20:53:00,long,42709.4,42639.5,42849.200000000004,42849.200000000004,tp,100.0,2.0,12247.63,london,42705.4,42664.5,100.0
675,2025-06-09 21:43:00,2025-06-09 22:54:00,long,42811.6,42769.8,42895.19999999999,42767.8,sl,-52.39,-1.048,12195.24,new_york,42807.6,42794.8,-52.400000000000006
676,2025-06-10 12:46:00,2025-06-10 17:44:00,long,42707.7,42656.6,42809.899999999994,42809.899999999994,tp,100.0,2.0,12295.24,london,42703.7,42681.6,100.0
